conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count
1890243148036850010;Fri Feb 14 03:34:20 +0000 2025;2;Ohh pangkas anggaran pendidikan buat ini ya wo? ini efisiensi atau buang2 duit ya?? Mending noh MBG lu stop aja anggaran 10k ga efektif buat makanan bergizi KOCAK #daruratpendidikan #savekipkuliah;1890243148036850010;;;in;Green Gables, Avonlea;0;0;0
1890241141624435047;Fri Feb 14 03:34:07 +0000 2025;0;pr yang harus diperbaiki oleh pemerintah masih banyak pak/bu masa iya kementerian dan lembaga lain pada bingung dengan efisiensi anggaran kemenhan ngelantik stafsus? dan kemenhan gak diberlakukan efisiensi anggaran? kenapa tuh? duitnya dipake utk ngelantik stafsus itu ya?;1890243094391714215;;lemoncherry__;in;;0;1;0
1890243082039488740;Fri Feb 14 03:34:04 +0000 2025;0;Efisiensi katanya tapi milih- milih dan engga berani mangkas anggaran pejabatnya kabinet gemuk. Phk dimana- mana mrk jogat- joget rakyat di bikin mati. Tajam ke bawah tumpul ke atas golongam menengah ke bawah di paksa mati- matian (pajak). Mereka hahihi #PeringatanDarurat https://t.co/9ZkSHuzFE4;1890243082039488740;https://pbs.twimg.com/media/Gjt-DzQacAAHZtz.jpg;;in;;0;0;0
1890242660356747302;Fri Feb 14 03:32:23 +0000 2025;0;Pakar Respons Efisiensi Anggaran BMKG https://t.co/VNEGpWlnBN;1890242660356747302;;;in;;0;0;1
1889870330728235102;Fri Feb 14 03:32:09 +0000 2025;0;@polisiolahraga Gue no comment selama ini soal efisiensi anggaran yg efeknya ke ASN nya langsung krn tbh teman gue yg ASN so far kerjaannya kaya gak org kerja ketika yg katanya dinas luar kota kok kaya jalan2 liburan;1890242600554361102;;polisiolahraga;in;;0;0;0
1890242580400738681;Fri Feb 14 03:32:04 +0000 2025;0;Efisiensi Anggaran Bahlil: Sangat Baik. ESDM Tak Masalah https://t.co/YXWSNl2cfs;1890242580400738681;;;in;Indonesia;0;0;0
1890057682834595989;Fri Feb 14 03:31:41 +0000 2025;10;biar lebih paham lebih jelas seharusnya begitu tafsir agar efisiensi anggaran digunakan untuk rakyat. pahami dan tanyakan tafsirnya biar paham jangan main #kaburajadulu https://t.co/Gbe7ubv5Hp;1890242480781877402;https://pbs.twimg.com/tweet_video_thumb/Gjt9gsIagAAYRAK.jpg;wa2nntx;in;Natuna;0;5;0
1890240679282110599;Fri Feb 14 03:24:31 +0000 2025;0;emang priotitas utamanya itu makan gratis mau gimanapun harus berjalan. sedangkan dampak dari itu pendidikan udah bukan prioritas lagi makanya kena efisiensi anggaran. bro beneran lupa kalo jadi sarjana itu bisa nyari makan bergizi sendiri nantinya di banding harus di suapin - https://t.co/y3lXb4jXf7;1890240679282110599;https://pbs.twimg.com/media/Gjt74XobAAAVqDD.jpg;;in;hatimu;0;0;0
1890195464542384639;Fri Feb 14 03:23:55 +0000 2025;0;@DarkSchool4077 @SiaranBolaLive Apakah tidak ada efisiensi anggaran? Timbulnya hanya sumpah serapah ke PSSI aka pak erik. Wabil khusus pak Indra Safri;1890240527381225975;;DarkSchool4077;in;;0;0;0
1890229015220482109;Fri Feb 14 03:23:08 +0000 2025;1;@DS_yantie Harus tetap bersyukur itu pun al. dr hasil dari efisiensi anggaran pendidikan... ‍;1890240332157403212;;DS_yantie;in;;0;0;0
1889870330728235102;Fri Feb 14 03:22:58 +0000 2025;528;@polisiolahraga Guru gak terganggu kok. Kita dari dulu udah efisiensi anggaran kertas hvs beli sendiri printer beli sendiri nginput data anak pake laptop sendiri. Jaman covid zoom pake kuota sendiri home visit uang bensin pake uang sendiri. Kita ASN guru kan kaya-kaya semua ;1890240288997982473;;polisiolahraga;in;;12;15;78
1890239657725817045;Fri Feb 14 03:21:35 +0000 2025;0;Di Argentina Presiden Javier Milei lakukan efisiensi anggaran dengan memecat 30.000 PNS. Gimana ya kalau kejadian di sini? https://t.co/3QoCBYzhhH;1890239939482407161;https://pbs.twimg.com/media/Gjt6_6vbMAAAN1M.png;akuratco;in;Jakarta Capital Region;0;1;2
1890239889188483432;Fri Feb 14 03:21:23 +0000 2025;0;Harusnya untuk efisiensi anggaran negara skema2 yang kaya gini nih yg harus di rubah. Hapus tunjangan2 yg gak penting. Harusnya pajak rakyat untuk rakyat bukan pajak rakyat untuk gajiin DPR;1890239889188483432;;;in;DKI Jakarta • Content Creator;0;0;0
1890239803784065351;Fri Feb 14 03:21:02 +0000 2025;0;Maksimalkan Kebijakan Efisiensi Anggaran Kemenkum Ajukan Rekonstruksi Anggaran untuk 3 Program https://t.co/gA6QlnUVb7 https://t.co/ZA3NvIZMWh;1890239803784065351;https://pbs.twimg.com/media/Gjt6cyyb0AAwTeX.jpg;;in;Jl Mayjen Soetoyo No. 10;0;0;0
1889866773698335110;Fri Feb 14 03:20:37 +0000 2025;0;"@gulakueputu anjir sama bgtt kmaren pas mamaku marah2 grgr lpg langka &amp; efisiensi anggaran bmkg itu ak jg tegur ky gt persis bgt &amp; jawabannya pun jg gini yauda mau gmn lg? nnt gausa dipilih lg dia ENTENG BGT YAALLAH";1890239698867745023;;gulakueputu;in;neo city;0;0;0
1890239657725817045;Fri Feb 14 03:20:28 +0000 2025;3;Selain Indonesia efisiensi anggaran juga dilakukan sejumlah negara. Mulai dari Amerika sampai Vietnam yang akan memangkas jumlah PNS. Berikut beberapa negara yang menerapkan efisiensi. Sebuah utas https://t.co/7NklMlLwn6;1890239657725817045;https://pbs.twimg.com/media/Gjt6iX8acAEKZF1.png;;in;Jakarta Capital Region;0;1;4
1890239456877424716;Fri Feb 14 03:19:40 +0000 2025;0;Ekonom Undip Kritik Gebyah Uyah Efisiensi Anggaran Pemerintah. #efisiensianggaran #penghematananggaran #pemangkasananggaran #anggarannegara #pemotongananggaran #undip #anggaranpemerintah https://t.co/GjnqoobcMe;1890239456877424716;;;in;;0;0;0
1890239368029433902;Fri Feb 14 03:19:18 +0000 2025;0;efisiensi anggaran berdampak bagi Hotel di Bromo #berita #news #jtv #jtvbanyuwangi #banyuwangi #jawatimur #trending #trendingindonesia https://t.co/y1OZWzjRxw;1890239368029433902;https://pbs.twimg.com/ext_tw_video_thumb/1890239259745116161/pu/img/eXqcuXJy9QUWfHHN.jpg;;in;;0;0;0
1890054428058951820;Fri Feb 14 03:19:17 +0000 2025;0;@RahmahSeikha Langkah besar untuk program rakyat dimulai dari efisiensi anggaran;1890239360945299579;;RahmahSeikha;in;;0;0;0
1890239323326562623;Fri Feb 14 03:19:08 +0000 2025;1; mencerdaskan kehidupan bangsa bangsa yg mana kocak? kalo anggaran pendidikan terkena efisiensi? pendidikan kesehatan itu tanggung jawab Negara atas rakyatnya. drpd ngambil dr anggaran pendidikan kenapa ga pake gaji + tunjangan dari para pemangku kebijakan? kan ini ide lu. https://t.co/FLQKeRnhta;1890239323326562623;https://pbs.twimg.com/media/Gjt6pTsacAgRNaN.jpg;;in;전정국 — 𝖻𝗈𝗋𝖺𝗁𝖺𝖾. ;0;0;0
1890239299217654055;Fri Feb 14 03:19:02 +0000 2025;4;"Dampak efisiensi anggaran 6 mobil dinas Komisioner &amp; Sekretaris KPU Tulungagung ditarik oleh KPU Jatim. M Lutfi Burhani Ketua KPU Tulungagung membenarkan 6 mobil dinas jenis MPV yang digunakan oleh Komisioner &amp; Sekretaris KPU Tulungagung ditarik oleh KPU Jatim pada Rabu [1] https://t.co/YuVCFOKkZR";1890239299217654055;https://pbs.twimg.com/media/Gjt6nnRacAM2vLh.jpg;;in;Blitar - East Java - Indonesia;0;2;1
1890239290468364756;Fri Feb 14 03:19:00 +0000 2025;0;anjir abis ngeshare tamplate ttg anggaran pendidikan yg kena efisiensi tamplatenya ilang cuy sebelum itu igku tbtb gabisa dibuka;1890239290468364756;;;in;;0;0;0
1890239279403819452;Fri Feb 14 03:18:57 +0000 2025;0;Prabowo Ungkap Efisiensi Anggaran Indonesia Hemat Rp 327 Triliun untuk Masa Depan https://t.co/aPW5sqrlli https://t.co/yC9q46c9Ou;1890239279403819452;https://pbs.twimg.com/media/Gjt6mlXacAMH12k.jpg;;in;;0;0;0
1889870330728235102;Fri Feb 14 03:18:55 +0000 2025;0;@polisiolahraga Gw lebih setuju isilop aja yg di efisiensi. Ga bener kerjanya. Kalo PNS mending dihabisi yang korup jadi ya dibanding mengurangi anggaran lebih baik mengatasi kebocoran. Itu kan yang pak omon omon bilang chuakz;1890239269366894780;;polisiolahraga;in;;0;0;0
1890239213855207639;Fri Feb 14 03:18:42 +0000 2025;1;agak miris ya liat dampak efisiensi anggaran pendidikan;1890239213855207639;;;in;hatimu;0;0;0
1889964190514782297;Fri Feb 14 03:17:26 +0000 2025;0;@pepskipep @Irfanglen @mfs_ub bang inituh real gasih anggaran pendidikan kena efisiensi gw abis kena rujak di tiktok katanya kurang literasi ama otak gw banyak belatungnya krn kebawa berita ;1890238898204471564;;pepskipep;in;;0;1;0
1890238603613388973;Fri Feb 14 03:16:16 +0000 2025;0;Negeri ini sudah begitu parah hingga Soeharto sang diktator kini dijadikan parameter kebaikan karena para bedebah yang tak becus mengurus pemerintah. Anggaran pendidikan dan kesehatan terus dipangkas atas nama efisiensi sementara stafsus dan wamen terus bermunculan tanpa;1890238603613388973;;;in;Edinburgh, Scotland;0;1;0
1890238595728044309;Fri Feb 14 03:16:14 +0000 2025;0;Baca Info: Dampak Efisiensi Anggaran Empat Ratusan Sarjana Pendidikan Gagal untuk Sertifikasi https://t.co/XdkjbXzpOP https://t.co/Jcj5OwH0h2;1890238595728044309;https://pbs.twimg.com/media/Gjt5-HNbsAE2Elt.jpg;;in;DKI Jakarta;0;0;0
1890238577298325556;Fri Feb 14 03:16:10 +0000 2025;1;cuman bisa ketawa miris ngeliat anggaran pendidikan dipangkas untuk efisiensi emang bener pemerintah nggak pernah serius bikin masyarakatnya pinter;1890238577298325556;;;in;;0;0;0
1889852491375747244;Fri Feb 14 03:16:08 +0000 2025;0;@txtdrimedia Efisiensi anggaran hanya berlaku bagi masyarakat kelas bawah pendidikan BMKG dan PU. Bagi pejabat² yg lain terutama DPR polri menhan TNI gak berlaku itu efisiensi anggaran. ;1890238569920479304;;txtdrimedia;in;West Papua, Indonesia;0;0;0
1890238529818726710;Fri Feb 14 03:15:59 +0000 2025;0;RDP dengan Komisi III DPR RI Menteri Agus Paparkan Efisiensi Anggaran Tahun 2025 di Kementerian Impas. Baca selengkapnya di https://t.co/VJZ7kvaX3I #kemenimipas #guardandguide #ditjenpas #pemasyarakatan #pemasyarakatansulteng #kakanwil_ditjenpas_sulteng https://t.co/H6M9jk52tg;1890238529818726710;https://pbs.twimg.com/media/Gjt5anYbEAAMP9W.jpg;;in;Jl. Kuda Laut, Parigi Moutong;0;0;0
1890238314885837019;Fri Feb 14 03:15:07 +0000 2025;5;"Kak afuu sudah merespon &amp; semoga ada titik terang ya untuk masalah efisiensi anggaran pendidikan ini https://t.co/qkWL93nOZg";1890238314885837019;https://pbs.twimg.com/media/Gjt5uf2aoAAtwDR.jpg;;in;;0;0;0
1890238275765563715;Fri Feb 14 03:14:58 +0000 2025;0;Legislator Tegaskan Efisiensi Anggaran Tak Boleh Pengaruhi Kualitas Penegakan Hukum @DPR_RI @KPK_RI https://t.co/OPbkgAVcWG;1890238275765563715;;;in;;0;0;0
1890238235303112887;Fri Feb 14 03:14:48 +0000 2025;1;Gambaran efisiensi anggaran di negara kita https://t.co/XWBI1QaCvf;1890238235303112887;https://pbs.twimg.com/media/Gjt5qFpacAYsuXK.jpg;;in;Indonesia;0;0;0
1890238225563939104;Fri Feb 14 03:14:46 +0000 2025;0;Mendikti Saintek Satryo Soemantri: Beasiswa KIP Kuliah Tak Kena Efisiensi Anggaran https://t.co/PMS73KFHc3;1890238225563939104;;;in;iNews Tower;0;0;0
1890238185747394960;Fri Feb 14 03:14:44 +0000 2025;0;[10] Pengelolaan keuangan negara semakin efisien tepat sasaran dan berkelanjutan ujar Willy. Sebagai informasi efisiensi belanja Kemenkum diusulkan sebesar Rp. 1 67 triliun atau 33 12% dari total pagu Rp. 5 06 triliun. Dengan demikian rekonstruksi anggaran Kemenkum yang;1890238217850613911;;IMIGRASIKRW;in;Karawang, Jawa Barat;0;1;0
1890238185747394960;Fri Feb 14 03:14:43 +0000 2025;0;[9] Anggaran APBN 2026 untuk kementerian dan lembaga mitra kerja. Ia menegaskan bahwa keputusan ini bersifat persetujuan atas hasil rekonstruksi dan akan dibahas lebih lanjut dalam rapat kerja mendatang. Efisiensi anggaran harus dilakukan secara transparan dan akuntabel agar;1890238214583320577;;IMIGRASIKRW;in;Karawang, Jawa Barat;0;1;0
1890238185747394960;Fri Feb 14 03:14:39 +0000 2025;0;[3] Bahwa efisiensi anggaran dilakukan dengan mempertimbangkan kebutuhan prioritas kementerian. Penyesuaian dilakukan melalui evaluasi program dan kegiatan agar anggaran yang dialokasikan lebih efektif dan tepat sasaran. Dalam Rapat Kerja bersama Komisi XIII DPR RI;1890238197097263426;;IMIGRASIKRW;in;Karawang, Jawa Barat;0;1;0
1890238194966577574;Fri Feb 14 03:14:39 +0000 2025;0;Efisiensi anggaran untuk rakyat Bocor anggaran untuk pejabat Timbul tenggelam bersama rakyat hanya omon omon https://t.co/So2ObaCnlw;1890238194966577574;;;in;Indonesia;0;0;1
1890238185747394960;Fri Feb 14 03:14:37 +0000 2025;0;[1] Jakarta Kementerian Hukum (Kemenkum) terus memaksimalkan kinerja di tengah kebijakan efisiensi anggaran yang diatur dalam Instruksi Presiden Republik Indonesia No. 1 Tahun 2025. Kebijakan ini mengharuskan kementerian dan lembaga menyesuaikan belanja dalam pelaksanaan;1890238189409038553;;IMIGRASIKRW;in;Karawang, Jawa Barat;0;1;0
1890238185747394960;Fri Feb 14 03:14:37 +0000 2025;0;#BERITA_UTAMA: Maksimalkan Kebijakan Efisiensi Anggaran Kemenkum Ajukan Rekonstruksi Anggaran untuk 3 Program #ImigrasiKarawang https://t.co/RpwNa4Vlda;1890238185747394960;https://pbs.twimg.com/media/Gjt2erCacAYbDiW.jpg;;in;Karawang, Jawa Barat;0;1;0
1890237974648135933;Fri Feb 14 03:13:46 +0000 2025;1;Atau mungkin pemrentah ini kan gamungkin orgnya tolol2 ya dapet jabatan tinggi pasti cerdik. Siapa tau efisiensi anggaran ini sebenernya emang imbas ikn dan lain sebagainya treasury-nya jelek. Makan siang dilanjutin agar program ini yg jadi samsak efisiensi;1890237974648135933;;;in;Small Indie Artist;1;1;0
1890229015220482109;Fri Feb 14 03:13:46 +0000 2025;1;@Yens0906 @DS_yantie Ya betul...namanya efisiensi anggaran..‍️;1890237973196869861;;Yens0906;in;Denpasar Selatan, Indonesia;0;0;0
1890228533735371124;Fri Feb 14 03:13:43 +0000 2025;1;@bocuteoo kena efisiensi anggaran makan siang gratis;1890237960874074481;;bocuteoo;in;masterlist : ;0;1;0
1890237553556717616;Fri Feb 14 03:13:08 +0000 2025;23;What a shit government we have kalau dari Presiden bilangnya gue mau efisiensi anggaran sekian ujung-ujungnya pure total chaos.;1890237816338272317;;tilehopper;in;In your phone;0;2;5
1890237807794499747;Fri Feb 14 03:13:06 +0000 2025;1;emang bener gag boleh pinter sampe anggaran tubel aja kena dampak. Jujur selama hidup di indonesia baru kali ini kecewa bangeet sama pemerintah. Gara2 efisiensi semua sektor kena dampak . Semaleman ngerenungin ini doang sampe curhat nangis2 sama mama. https://t.co/HK3SZlPaO9;1890237807794499747;https://pbs.twimg.com/media/Gjt5Q4WbMAAMqlW.jpg;;in;Kota Semarang, Jawa Tengah;0;0;0
1890237347339674040;Fri Feb 14 03:11:17 +0000 2025;0;Pemerintah Efisiensi Anggaran Wisata Jogja Cari Celah biar Tetap Cuan https://t.co/3xrczYDPJd;1890237347339674040;;;in;Indonesia;0;0;0
1890224367180898735;Fri Feb 14 03:11:01 +0000 2025;0;@Dahnilanzar @prabowo Bang Dahnil... dana dari efisiensi anggaran untuk bayar bunga utang yang sudah jatuh tempo ya bang?;1890237280121680248;;Dahnilanzar;in;;0;0;0
1890237269745045848;Fri Feb 14 03:10:58 +0000 2025;1;Efisiensi anggaran untuk suksesnya program makan siang gratis tidak prnah diucapkan saat kampanye. Kemudian beginilah adanya semua kena imbasnya. Fokus hanya kepada makan siang (gratis) para pemilih tidak memikirkan dari mana uangnya bagaimana caranya bersihkah pengelolaannya;1890237269745045848;;;in;;0;0;0
1890237231207682509;Fri Feb 14 03:10:49 +0000 2025;1; kemenkeu lg efisiensi anggaran di banyak k/l. anggaran kita kelebihan nih angkat stafsus baru ah tolol wakil menteri tolol;1890237231207682509;;;in;;0;0;0
1889557785882370416;Fri Feb 14 03:09:56 +0000 2025;0;@Dandhy_Laksono Efisiensi anggaran ;1890237010532769828;;Dandhy_Laksono;in;Semarang, Jawa Tengah;0;0;0
1890236337917423861;Fri Feb 14 03:07:16 +0000 2025;1;Bukan bercoleteh tentang urusan Haji malah berceloteh seakan juru bicara istana. Bukankah ini inefisiensi anggaran Pak @prabowo . Digaji pakai uang negara tapi mengurusin yg bukan urusannya. Utk hal kecil saja kalian tak paham soal efisiensi. Paok. ;1890236337917423861;;;in;Diatas Genteng Istana;0;0;1
1890234509280571489;Fri Feb 14 03:07:04 +0000 2025;1;@ARSIPAJA Anjir K/L lain berdara2 karena efisiensi ini minta naik anggaran;1890236286759493677;;ARSIPAJA;in;;0;0;0
1889979376479117577;Fri Feb 14 03:07:02 +0000 2025;1;@AlnilamOmar yg katanya efisiensi anggaran justru berdampak merugikan rakyat;1890236280287690977;;AlnilamOmar;in;;0;0;0
1890234699680747970;Fri Feb 14 03:06:14 +0000 2025;0;@kumparan Jika gelombang phk mungkin karena terkait kontrak tentu bisa juga dong itu mungkin karena kebijakan efisiensi anggaran....;1890236076301905922;;kumparan;in;Yogyakarta, Indonesia;0;0;0
1890236073705709715;Fri Feb 14 03:06:13 +0000 2025;0;Demi Efisiensi Anggaran Dana KIP-K Beasiswa Adik KNB hingga BPI akan Dipangkas https://t.co/sdTTFGU1k9;1890236073705709715;;;in;Jakarta;0;0;0
1890228263445762264;Fri Feb 14 03:05:25 +0000 2025;0;@whatsonmatemlen @unicelounge ya kalau dpr setuju bisa2 terancam tapi ada berita lagi kalau anggaran beasiswa ga kena efisiensi (semoga aja);1890235872358068664;;whatsonmatemlen;in;;0;0;0
1890235542018920949;Fri Feb 14 03:04:06 +0000 2025;0;Sedangkan kabinetnya prabowo efisiensi anggaran tidak? https://t.co/EiyzG2j0W7;1890235542018920949;;;in;;0;0;0
1890235359256289743;Fri Feb 14 03:03:23 +0000 2025;0;UKT dan Program Riset di Tahun 2025: Menghadapi Ancaman Efisiensi Anggaran dengan Strategi dari Kemendiktisaintek! Temukan langkah-langkah inovatif yang diambil untuk menghadapi tantangan anggaran di masa depan. https://t.co/Tom7Tsz64F;1890235359256289743;https://pbs.twimg.com/media/Gjt3A_PacAITOJt.jpg;;in;;0;2;0
1890235353329811503;Fri Feb 14 03:03:21 +0000 2025;1;Komisi X DPR menggelar rapat pembahasan efisiensi anggaran dengan sejumlah mitranya seperti Kemendikdasmen Kemendiktisaintek hingga Kementerian Budaya. Hadir dalam rapat ini Mendikdasmen Abdul Mu'ti Mendiktisaintek Satryo Soemantri Brodjonegoro hingga Menteri Budaya Fadli https://t.co/DPt5bkNWjP;1890235353329811503;https://pbs.twimg.com/media/Gjt3CIXacAM28ji.jpg;;in;;0;0;0
1890235327354384859;Fri Feb 14 03:03:15 +0000 2025;0;Kabar Baik! Tunjangan Profesi Guru Honorer Tidak akan Dipangkas Demi Efisiensi Anggaran https://t.co/w8OA72YoJZ;1890235327354384859;;;in;Jakarta;0;0;0
1890235195267379574;Fri Feb 14 03:02:44 +0000 2025;0;gw dukung efisiensi kalo itu gak merugikan rakyat. Masalahnya di sini pejabat menyuarakan efisiensi tp nyatanya tunjangan mereka lebih besar dri gaji guru honorer. Stafsus yg semakin bertambah pdhl anggaran terbatas. Miris.;1890235195267379574;;;in;dunia fiksi;0;0;0
1890235112836722974;Fri Feb 14 03:02:24 +0000 2025;0;Dari awal sudah banyak peringatan. Kabinet gemuk banyak memakan anggaran. Efisiensi yang kurang tepat malah menimbulkan banyak kisruh. Evaluasi keperluan anggarannya bukan untuk mengorbankan hal-hal penting tapi berkacalah pada kabinetmu sendiri. @prabowo;1890235112836722974;;;in;Bekasi, Jawa Barat;0;0;0
1890226506846335293;Fri Feb 14 03:01:52 +0000 2025;0;@Dahnilanzar @prabowo Ada baiknya ini istana bikin siaran pers terbuka jelasin seterang terangnya ini efisiensi beneran buat efisien atau pengen motong anggaran saja;1890234979223003333;;Dahnilanzar;in;;0;0;0
1890234814038778327;Fri Feb 14 03:01:13 +0000 2025;0;aku kayany bakalan terdampak efisiensi anggaran deh huhu sedihnya️;1890234814038778327;;;in;fastresp;0;0;0
1889964190514782297;Fri Feb 14 03:01:07 +0000 2025;8;@mfs_ub Itu bukan putusan tapi usulan Mohon yang tweet begini pahami dulur alur efisiensi anggaran. Karena banyak polemik akhirnya efisiensi harus didiskusi juga sama DPR;1890234788386336891;;mfs_ub;in;Malang;0;3;0
1890234734900564172;Fri Feb 14 03:00:55 +0000 2025;1;Udah masuk program pendukung kena efisiensi anggaran beneran kesehatan dan pendidikan di indo gatau mau jadi apa + ketambahan netijen julid yang fokusnya ke hal buruk. I mean its good to be critized tapi mikirin juga aspek lain yang krusial dan terdampak bukan cuma julid;1890234738134380718;;iitszuna;in;zzzuna;0;1;0
1890234732702756974;Fri Feb 14 03:00:53 +0000 2025;0;Tetapi dibalik pemangkasan anggaran pendidikan anggaran untuk DPR dan beberapa kementrian tak tersentuh efisiensi sama sekali. Bahkan adanya pelantikan menteri dan staff baru yang tidak lebih penting dari pendidikan baru baru ini.;1890234732702756974;;;in;;0;0;0
1890234699680747970;Fri Feb 14 03:00:45 +0000 2025;42;Kepala PCO Hasan Nasbi membantah isu gelombang PHK akibat kebijakan efisiensi anggaran menyebut hal itu mungkin terkait kontrak karyawan dan perusahaan. #newsupdate #update #news #quote https://t.co/qdkUVxckgO https://t.co/7EskLemGhl;1890234699680747970;https://pbs.twimg.com/media/Gjt2TkJWIAAcI3J.jpg;;in;;7;43;11
1889951751115362553;Fri Feb 14 03:00:07 +0000 2025;1;@NenkMonica Klo diblokir ya sudah g usah studi banding! Yang konsisten dong pak efisiensi anggaran tp alat2 politik anda g kena pangkas! Pejabat2 ttp seremonial tu pas rapat2! Dan anda sendiri penghematan apa yg anda lakukan Pak? Kesehatan dan pendidikan anda kesampingkan! Omon2 terus!!!;1890234539110461530;;NenkMonica;in;;0;0;0
1890234522173685918;Fri Feb 14 03:00:03 +0000 2025;0;"Beberapa hari ini seliweran soal kabar pegawai dirumahkan akibat efisiensi anggaran. Menteri PU Dody Hanggodo membantah informasi tersebut! ‍️  &gt;&gt; https://t.co/VjurrfzA1N #PU #DodyHanggodo #Anggaran #Efisiensi #Kontrak #Kerja #Pegawai https://t.co/PLba22YQ9D";1890234522173685918;https://pbs.twimg.com/media/Gjr-IzAacAACpDW.jpg;;in;Jakarta, Indonesia;0;1;0
1890234510333337648;Fri Feb 14 03:00:00 +0000 2025;1;Menteri ATR/Kepala BPN Nusron Wahid menghadiri rapat bersama Komisi II DPR RI Agenda ini membahas kesepakatan pagu anggaran Kementerian ATR/BPN tahun 2025 yang terkena efisiensi menjadi Rp4 4 Triliun. https://t.co/OXpdN18wj5;1890234510333337648;https://pbs.twimg.com/ext_tw_video_thumb/1889831891555201024/pu/img/EMAa8ma4K0TA2MFT.jpg;;in;Penajam;0;0;0
1890234479085768934;Fri Feb 14 02:59:53 +0000 2025;0; Siapapun presidennya harus tetep nyari uang sendiri Tapi apakah siapapun presidennya kita tetep harus antri gas? Tetep bakal kena phk karena efisiensi? Bakal makin mahal nguliahin anak karena anggaran untuk pendidikan dipangkas?;1890234479085768934;;;in;Indonesia;0;0;0
1890232301227045284;Fri Feb 14 02:59:13 +0000 2025;15;@Heraloebss Prabowo itu sudah matang untuk konsep bernegara 1. Memasang pigai agar dunia melihat KKB jdi kehilangan power 2. Membuat Danantara agar BUMN terkontrol 3. Ketahanan pangan Indonesia 4. Efisiensi Anggaran Pantas aja PDIP mau gabung koalisi hey sorry yeee PDIP!;1890234313637294259;;Heraloebss;in;Pojokan Jalan;1;21;0
1890234254577258606;Fri Feb 14 02:58:59 +0000 2025;9;aku mendapat tekanan untuk berhenti menyuarakan instruksi efisiensi anggaran ini lucu sebenernya wkwk. semoga keresahan ini jadi keresahan bersama ya. biar kalau ada yang terpaksa harus berhenti bersuara suara suara lain tetap turut menggema dengan keras dan lantang.;1890234254577258606;;;in;no war • no shipper and solos!;0;0;0
1890049579187626014;Fri Feb 14 02:58:19 +0000 2025;0;@Dahnilanzar Ya kabinetnya dipangkas dong buat efisiensi anggaran;1890234084678594599;;Dahnilanzar;in;Central Java, Indonesia;0;0;0
1890233937492078974;Fri Feb 14 02:57:44 +0000 2025;2;demi efisiensi anggaran gak palenten palentenan dulu ---;1890233937492078974;;;in;Kota Surabaya, Jawa Timur;0;0;0
1890233854398722310;Fri Feb 14 02:57:24 +0000 2025;0;Efisiensi anggaran tapi stafsus pelantikan Dharma Wanita pelantikan. Sementara pegawai pake zoom aja yang gratisan;1890233854398722310;;;in;;0;1;0
1890233850007363607;Fri Feb 14 02:57:23 +0000 2025;1;Om ded. Anggaran yang tersedia itu adalah anggaran hasil memangkas beasiswa rakyat kecil. Beasiswa teman-teman saya banyak yang terancam dicabut karna efisiensi. Efisiensi atau ...... Chuaaaakkkssss;1890233850007363607;;;in;;0;0;0
1890189210663154007;Fri Feb 14 02:57:05 +0000 2025;2;@ARSIPAJA Kemarin Katanya Efisiensi Anggaran ?;1890233774480453809;;ARSIPAJA;in; Indonesia;0;0;0
1890233726732239048;Fri Feb 14 02:56:53 +0000 2025;0;Efisiensi Kemenhub Fokuskan Anggaran 2025 di Layanan Transportasi Publik Kemenhub fokuskan anggaran 2025 untuk layanan transportasi publik. https://t.co/vYYHTkKxbB https://t.co/2N9kbUQvlS;1890233726732239048;https://pbs.twimg.com/media/Gjt1jnPWQAA8sRP.jpg;;in;Solo, Central Java, Indonesia;0;0;0
1890233467994349897;Fri Feb 14 02:56:45 +0000 2025;4;Kenapa? Krn masyarakat sadar bahwa ini bukan sekadar efisiensi tapi strategi yg menghukum rakyat kecil. Di Yunani pemotongan anggaran yg dipaksakan oleh IMF membuat generasi muda kehilangan akses pendidikan yg layak. Inggris biaya kuliah naik drastis setelah anggaran dipangkas.;1890233691676504082;;bagemeee;in;Bordo;0;1;0
1890233629030367694;Fri Feb 14 02:56:30 +0000 2025;411;Hui. Baru lewat 100hari (yang penuh masalah) * pagar laut? * gas 3kg? * dilematik efisiensi anggaran? * penegakan hukum atas koruptor? * judi online? * PHK ? * dll Ini dulu diberesin Boss! Ibarat anak baru lahir tapi sudah sibuk daftar Perguruan Tinggi! https://t.co/0hh8pW5Z6Z;1890233629030367694;https://pbs.twimg.com/media/Gjt1d6Ra8AAiBo9.jpg;;in;San Francisco, CA;10;128;123
1890049579187626014;Fri Feb 14 02:54:56 +0000 2025;0;@Dahnilanzar Naaa ini kok jadi banyak yang menyasar kemana2.. Yg beasiswa untuk mahasiswa miskin dihilangkan lah.. Tenaga honorer diputuslah.. Tolong diawasi pak bagaimana pelaksanaan dari efisiensi anggaran ini;1890233234476470480;;Dahnilanzar;in;Indonesia;0;0;0
